"Step","model_type: resnet - Train/Accuracies","model_type: resnet - Train/Accuracies__MIN","model_type: resnet - Train/Accuracies__MAX"
"77000","0.988203125","0.9869921875","0.9895703125"
"77050","0.98791015625","0.98671875","0.98890625"
"77100","0.9888671874999999","0.9875390625","0.9904296875"
"77150","0.989033203125","0.98796875","0.9898828125"
"77200","0.9877539062499999","0.9865625","0.9888671875"
"77250","0.987197265625","0.9864453125","0.9880859375"
"77300","0.9887304687500001","0.9876171875","0.9896875"
"77350","0.9883203125000001","0.9870703125","0.9896875"
"77400","0.9888476562499999","0.987578125","0.99015625"
"77450","0.988642578125","0.9877734375","0.9893359375"
"77500","0.989443359375","0.988359375","0.9904296875"
"77550","0.988837890625","0.98703125","0.989921875"
"77600","0.989541015625","0.9883203125","0.99046875"
"77650","0.9880957031250001","0.9871484375","0.9890625"
"77700","0.9887304687499999","0.9879296875","0.989609375"
"77750","0.9893164062500001","0.988515625","0.990234375"
"77800","0.988173828125","0.9869140625","0.989375"
"77850","0.988779296875","0.9874609375","0.9899609375"
"77900","0.98912109375","0.98765625","0.990625"
"77950","0.9886621093750001","0.9872265625","0.9898046875"
"78000","0.9891796875000001","0.9877734375","0.990625"
"78050","0.988798828125","0.9876171875","0.9895703125"
"78100","0.989599609375","0.9883984375","0.99125"
"78150","0.98822265625","0.9871484375","0.989140625"
"78200","0.988662109375","0.9875390625","0.9897265625"
"78250","0.9892773437500001","0.98859375","0.99"
"78300","0.9876953125000001","0.986171875","0.98890625"
"78350","0.98927734375","0.98765625","0.9905859375"
"78400","0.98916015625","0.9880859375","0.9901953125"
"78450","0.988974609375","0.987734375","0.98984375"
"78500","0.988828125","0.987421875","0.9904296875"
"78550","0.988857421875","0.9876171875","0.9901953125"
"78600","0.98814453125","0.987265625","0.9890234375"
"78650","0.988369140625","0.98671875","0.98953125"
"78700","0.9883398437500001","0.987265625","0.989375"
"78750","0.988779296875","0.987109375","0.9904296875"
"78800","0.99001953125","0.9889453125","0.9907421875"
"78850","0.990791015625","0.989609375","0.9916015625"
"78900","0.987822265625","0.9862890625","0.9887890625"
"78950","0.9889062500000001","0.9880859375","0.99"
"79000","0.989267578125","0.988046875","0.990703125"
"79050","0.9883398437500001","0.987421875","0.9893359375"
"79100","0.98900390625","0.9881640625","0.990078125"
"79150","0.989501953125","0.9883984375","0.9905859375"
"79200","0.987548828125","0.9864453125","0.9887109375"
"79250","0.9883984375","0.9870703125","0.9897265625"
"79300","0.9883984374999999","0.986875","0.989453125"
"79350","0.98837890625","0.98703125","0.9898046875"
"79400","0.98859375","0.98765625","0.989375"
"79450","0.9886523437499999","0.987578125","0.989921875"
"79500","0.9892089843749999","0.987890625","0.9901171875"
"79550","0.9890136718749999","0.987890625","0.990234375"
"79600","0.9894921875","0.98828125","0.9904296875"
"79650","0.9889257812500001","0.9880859375","0.9898046875"
"79700","0.989287109375","0.988046875","0.9912890625"
"79750","0.98939453125","0.98828125","0.99078125"
"79800","0.98951171875","0.988046875","0.9905859375"
"79850","0.98955078125","0.988203125","0.991484375"
"79900","0.9896875","0.9881640625","0.9909375"
"79950","0.98939453125","0.988203125","0.9906640625"
"80000","0.9894824218749999","0.9880078125","0.990859375"
"80050","0.9894238281250001","0.9880078125","0.9908203125"
"80100","0.9886425781250001","0.9875","0.9898046875"
"80150","0.9889550781249999","0.9873828125","0.99"
"80200","0.9884765625","0.9875390625","0.9895703125"
"80250","0.989453125","0.9884765625","0.9909765625"
"80300","0.9898339843749999","0.988359375","0.9907421875"
"80350","0.9884765625","0.9876171875","0.98953125"
"80400","0.98841796875","0.9870703125","0.98953125"
"80450","0.98927734375","0.9877734375","0.991015625"
"80500","0.989150390625","0.9880078125","0.9902734375"
"80550","0.9894921875","0.9879296875","0.990390625"
"80600","0.988515625","0.9876171875","0.989375"
"80650","0.988583984375","0.9875","0.989765625"
"80700","0.988876953125","0.9878125","0.990078125"
"80750","0.9890136718750001","0.9876171875","0.9901953125"
"80800","0.989169921875","0.9877734375","0.9904296875"
"80850","0.9884277343750001","0.98765625","0.9894140625"
"80900","0.98861328125","0.9871484375","0.990234375"
"80950","0.987919921875","0.986640625","0.988984375"
"81000","0.9889941406249999","0.9879296875","0.989921875"
"81050","0.988564453125","0.9875390625","0.989453125"
"81100","0.989990234375","0.9887890625","0.9910546875"
"81150","0.988447265625","0.9874609375","0.989453125"
"81200","0.9886132812500001","0.9877734375","0.989453125"
"81250","0.989609375","0.9887890625","0.990546875"
"81300","0.98888671875","0.9873046875","0.9900390625"
"81350","0.988466796875","0.9873046875","0.98921875"
"81400","0.988525390625","0.98734375","0.989296875"
"81450","0.988974609375","0.9878515625","0.990234375"
"81500","0.990068359375","0.9889453125","0.9907421875"
"81550","0.9894335937500001","0.9883984375","0.9906640625"
"81600","0.9893749999999999","0.9878515625","0.990546875"
"81650","0.989462890625","0.9884375","0.99046875"
"81700","0.989462890625","0.988203125","0.990625"
"81750","0.989375","0.9876953125","0.990546875"
"81800","0.98888671875","0.987265625","0.9901171875"
"81850","0.9884179687499999","0.987109375","0.9895703125"
"81900","0.989501953125","0.988203125","0.9909375"
"81950","0.989638671875","0.98859375","0.990625"
"82000","0.98853515625","0.987109375","0.9898046875"
"82050","0.9891699218750001","0.9879296875","0.9906640625"
"82100","0.9893457031249999","0.9879296875","0.9902734375"
"82150","0.98884765625","0.987265625","0.989765625"
"82200","0.98935546875","0.9883203125","0.9901953125"
"82250","0.9889257812500001","0.988125","0.990078125"
"82300","0.9892187499999999","0.98796875","0.99046875"
"82350","0.9888671874999999","0.9874609375","0.9900390625"
"82400","0.9884082031249999","0.986953125","0.9898046875"
"82450","0.9880859375","0.9872265625","0.98890625"
"82500","0.988671875","0.9875","0.989921875"
"82550","0.9899121093750001","0.989140625","0.9910546875"
"82600","0.98861328125","0.987578125","0.9896484375"
"82650","0.9889453125000001","0.9880859375","0.9901953125"
"82700","0.9900878906249999","0.98890625","0.991328125"
"82750","0.9906445312499998","0.989453125","0.9916015625"
"82800","0.98833984375","0.98703125","0.9891015625"
"82850","0.99001953125","0.98875","0.9915625"
"82900","0.9896777343750001","0.9888671875","0.99046875"
"82950","0.9889160156249999","0.98796875","0.9900390625"
"83000","0.98958984375","0.98859375","0.99046875"
"83050","0.989052734375","0.9878125","0.990234375"
"83100","0.990029296875","0.98890625","0.9907421875"
"83150","0.9885546875","0.98734375","0.98984375"
"83200","0.990234375","0.9891796875","0.99125"
"83250","0.9884765624999999","0.9875390625","0.9893359375"
"83300","0.989384765625","0.988203125","0.9906640625"
"83350","0.990078125","0.9888671875","0.9911328125"
"83400","0.989873046875","0.9884765625","0.9907421875"
"83450","0.989521484375","0.9884375","0.9907421875"
"83500","0.9905078125000001","0.9896484375","0.9914453125"
"83550","0.9894140625","0.98859375","0.99015625"
"83600","0.988818359375","0.9878125","0.9899609375"
"83650","0.988388671875","0.9871875","0.989609375"
"83700","0.9882226562499999","0.9869921875","0.98890625"
"83750","0.9889746093749999","0.98734375","0.9903515625"
"83800","0.989716796875","0.988515625","0.9914453125"
"83850","0.989228515625","0.9881640625","0.9903125"
"83900","0.9899707031249999","0.98875","0.99109375"
"83950","0.98947265625","0.98890625","0.990078125"
"84000","0.9890820312499999","0.9882421875","0.990078125"
"84050","0.9898632812499999","0.988828125","0.9909765625"
"84100","0.989482421875","0.988671875","0.990390625"
"84150","0.9894921875","0.9883203125","0.9906640625"
"84200","0.98931640625","0.9882421875","0.990703125"
"84250","0.9891015624999999","0.988046875","0.9901953125"
"84300","0.98875","0.9878125","0.9897265625"
"84350","0.988525390625","0.9873828125","0.989765625"
"84400","0.989580078125","0.9887890625","0.990390625"
"84450","0.990341796875","0.988984375","0.9913671875"
"84500","0.9894628906249999","0.9884375","0.9905078125"
"84550","0.98958984375","0.9884765625","0.9905078125"
"84600","0.9893750000000001","0.9882421875","0.9906640625"
"84650","0.9874999999999999","0.986015625","0.9887890625"
"84700","0.9897558593750001","0.98859375","0.99125"
"84750","0.9902734375","0.9896484375","0.9907421875"
"84800","0.989111328125","0.9873828125","0.9904296875"
"84850","0.989482421875","0.9878125","0.9905078125"
"84900","0.989150390625","0.9880078125","0.990234375"
"84950","0.9885546875","0.987109375","0.9901171875"
"85000","0.9895117187500001","0.9885546875","0.99078125"
"85050","0.988974609375","0.9880859375","0.9902734375"
"85100","0.9897070312499999","0.9884765625","0.991171875"
"85150","0.989404296875","0.988828125","0.99"
"85200","0.989970703125","0.9886328125","0.991484375"
"85250","0.9889453125000001","0.9876171875","0.9901171875"
"85300","0.98880859375","0.9875390625","0.990078125"
"85350","0.9893359375","0.9883203125","0.99046875"
"85400","0.989990234375","0.9891015625","0.9910546875"
"85450","0.989384765625","0.9884375","0.99015625"
"85500","0.988486328125","0.9872265625","0.989375"
"85550","0.9893749999999999","0.9882421875","0.9908203125"
"85600","0.990263671875","0.9894921875","0.9912109375"
"85650","0.9909375","0.9898828125","0.9920703125"
"85700","0.989619140625","0.9886328125","0.99078125"
"85750","0.989697265625","0.9883984375","0.9908203125"
"85800","0.9899121093750001","0.988515625","0.99109375"
"85850","0.99021484375","0.9894921875","0.9910546875"
"85900","0.989990234375","0.98921875","0.9908984375"
"85950","0.98935546875","0.9883984375","0.9903515625"
"86000","0.990283203125","0.989375","0.9914453125"
"86050","0.9894238281250001","0.988125","0.99046875"
"86100","0.988779296875","0.9874609375","0.9902734375"
"86150","0.989140625","0.9883984375","0.989921875"
"86200","0.9891992187499999","0.988203125","0.989765625"
"86250","0.989794921875","0.9890234375","0.990546875"
"86300","0.989365234375","0.9884375","0.990625"
"86350","0.9901953125","0.989453125","0.990859375"
"86400","0.9898632812500001","0.988984375","0.9911328125"
"86450","0.989833984375","0.9883984375","0.991328125"
"86500","0.9892578125","0.9878125","0.9905859375"
"86550","0.9899609375","0.988671875","0.990859375"
"86600","0.9899121093750001","0.988984375","0.9906640625"
"86650","0.9894921875","0.988671875","0.990390625"
"86700","0.989609375","0.988515625","0.99078125"
"86750","0.9901074218750001","0.9891796875","0.9909765625"
"86800","0.9894433593749999","0.9884375","0.990703125"
"86850","0.9896191406249999","0.9884375","0.990625"
"86900","0.990107421875","0.9889453125","0.99125"
"86950","0.989072265625","0.9874609375","0.990625"
"87000","0.989111328125","0.988046875","0.98984375"
"87050","0.9899316406249999","0.989375","0.990859375"
"87100","0.9898632812500001","0.988984375","0.99078125"
"87150","0.9889160156250001","0.987265625","0.990078125"
"87200","0.98994140625","0.9894921875","0.9903515625"
"87250","0.989462890625","0.9880078125","0.9906640625"
"87300","0.98953125","0.9883203125","0.9907421875"
"87350","0.9894140625","0.9882421875","0.9908203125"
"87400","0.99044921875","0.9898828125","0.99109375"
"87450","0.9902539062500001","0.989140625","0.9914453125"
"87500","0.990078125","0.989609375","0.990703125"
"87550","0.990810546875","0.9895703125","0.991875"
"87600","0.98994140625","0.989140625","0.9905859375"
"87650","0.989482421875","0.988359375","0.990546875"
"87700","0.988291015625","0.9871875","0.9896484375"
"87750","0.98966796875","0.988671875","0.9910546875"
"87800","0.9900585937499999","0.989453125","0.990546875"
"87850","0.9894433593749999","0.98875","0.9903515625"
"87900","0.9894335937500001","0.988203125","0.9908203125"
"87950","0.988564453125","0.987109375","0.9894921875"
"88000","0.98970703125","0.9887109375","0.99078125"
"88050","0.9902636718750001","0.9892578125","0.991328125"
"88100","0.989892578125","0.9888671875","0.9908203125"
"88150","0.988544921875","0.9873828125","0.98953125"
"88200","0.9905078125","0.9897265625","0.9913671875"
"88250","0.990283203125","0.9891796875","0.9914453125"
"88300","0.9897656250000001","0.9886328125","0.9908984375"
"88350","0.9888769531249999","0.986953125","0.9905078125"
"88400","0.9902246093749999","0.989296875","0.99125"
"88450","0.989189453125","0.9883203125","0.9900390625"
"88500","0.98990234375","0.9888671875","0.990546875"
"88550","0.989697265625","0.988671875","0.9904296875"
"88600","0.989638671875","0.98890625","0.990546875"
"88650","0.988896484375","0.987890625","0.9900390625"
"88700","0.988994140625","0.9881640625","0.98984375"
"88750","0.9905273437500001","0.9898828125","0.991171875"
"88800","0.990712890625","0.9900390625","0.99125"
"88850","0.990419921875","0.989453125","0.9911328125"
"88900","0.99001953125","0.9893359375","0.9909765625"
"88950","0.9890234375","0.9876953125","0.9901953125"
"89000","0.989228515625","0.988359375","0.990078125"
"89050","0.9896679687500001","0.988828125","0.9908984375"
"89100","0.9894628906249999","0.9883203125","0.9905078125"
"89150","0.989873046875","0.9892578125","0.990703125"
"89200","0.989453125","0.9878515625","0.991015625"
"89250","0.990517578125","0.989453125","0.991484375"
"89300","0.9895410156250001","0.988515625","0.9908984375"
"89350","0.9903027343749999","0.9892578125","0.991640625"
"89400","0.9905957031250001","0.9891796875","0.9920703125"
"89450","0.989833984375","0.98859375","0.991171875"
"89500","0.9905859375","0.9896484375","0.991640625"
"89550","0.9896484375","0.988671875","0.9906640625"
"89600","0.98935546875","0.9878125","0.9908203125"
"89650","0.989638671875","0.9881640625","0.99125"
"89700","0.9899609375","0.9887890625","0.9915234375"
"89750","0.98966796875","0.9889453125","0.990625"
"89800","0.99046875","0.9895703125","0.9913671875"
"89850","0.9885742187500001","0.987734375","0.9896875"
"89900","0.990234375","0.9893359375","0.9913671875"
"89950","0.9899218750000001","0.9887890625","0.9915234375"
"90000","0.989482421875","0.988359375","0.99046875"
"90050","0.99052734375","0.98953125","0.9913671875"
"90100","0.990849609375","0.9898828125","0.991796875"
"90150","0.989189453125","0.9883984375","0.98984375"
"90200","0.99005859375","0.988671875","0.99109375"
"90250","0.99017578125","0.9891796875","0.9914453125"
"90300","0.99068359375","0.9897265625","0.9917578125"
"90350","0.989970703125","0.9891015625","0.9908203125"
"90400","0.990615234375","0.98921875","0.9919921875"
"90450","0.9908007812499999","0.9900390625","0.991953125"
"90500","0.9904882812500001","0.9895703125","0.991328125"
"90550","0.990185546875","0.9890625","0.990859375"
"90600","0.98974609375","0.9888671875","0.99046875"
"90650","0.9896875","0.98875","0.990234375"
"90700","0.989365234375","0.98828125","0.9903515625"
"90750","0.98947265625","0.988671875","0.990234375"
"90800","0.989716796875","0.988515625","0.990546875"
"90850","0.9907324218749999","0.9898828125","0.9912890625"
"90900","0.989697265625","0.989140625","0.9901953125"
"90950","0.990068359375","0.988984375","0.990859375"
"91000","0.99","0.9892578125","0.9905078125"
"91050","0.9913476562500001","0.9902734375","0.9925"
"91100","0.9903906250000001","0.9890234375","0.9912109375"
"91150","0.98951171875","0.9881640625","0.99078125"
"91200","0.9898828125000001","0.9886328125","0.99109375"
"91250","0.9899707031249999","0.9887890625","0.9911328125"
"91300","0.99017578125","0.9891796875","0.991328125"
"91350","0.98951171875","0.98875","0.99046875"
"91400","0.9900683593749999","0.98921875","0.991015625"
"91450","0.9892578125","0.9884375","0.990390625"
"91500","0.99013671875","0.989453125","0.9909375"
