"Step","postactivation_production: mlp - Train/Losses","postactivation_production: mlp - Train/Losses__MIN","postactivation_production: mlp - Train/Losses__MAX","postactivation_production: kan - Train/Losses","postactivation_production: kan - Train/Losses__MIN","postactivation_production: kan - Train/Losses__MAX"
"99557","0.007674002272930617","0.000056250653869938105","0.05482122674584389","0.008718148894331534","0.00018112130055669695","0.03478904068470001"
"99572","0.8758430520693461","0.7895575761795044","0.9726561307907104","1.026808574795723","0.8548170924186707","1.23771333694458"
"99580","0.1652506745730837","0.01257381308823824","0.3873269259929657","0.27574775693938136","0.024311251938343048","0.6739107966423035"
"99627","0.19273327961564063","0.03780398517847061","0.443268746137619","0.3332557282410562","0.028730612248182297","0.5759776830673218"
"99697","0.023711205832660197","0.003068803809583187","0.07584105432033539","0.0746115887304768","0.011649909429252148","0.19467544555664062"
"99699","0.00094000927495775","0.000004783182703249622","0.013342243619263172","0.0004185408124612877","0.00003549527900759131","0.0011954497313126922"
"99701","0.09731948897242546","0.04043332859873772","0.21683889627456665","0.14801170025020838","0.04061766713857651","0.3291027843952179"
"99713","0.002970396980041793","0.00007174720667535439","0.012798238545656204","0.0037851561792194843","0.0007501537911593914","0.008720392361283302"
"99733","0.2749920497337977","0.14495345950126648","0.4120889902114868","0.4504405129700899","0.1981263905763626","0.6862351298332214"
"99740","0.10842316250006358","0.036323096603155136","0.35289281606674194","0.27684444934129715","0.14114251732826233","0.4218617081642151"
"99745","0.001505626895353392","0.000011216494385735132","0.008747008629143238","0.008415230074206193","0.0000989718027994968","0.06407467275857925"
"99759","0.31611112753550213","0.2055293172597885","0.44409817457199097","0.4346064664423466","0.20840466022491455","0.6614222526550293"
"99778","0.00019885039146174676","0.00000842458575789351","0.0014669110532850027","0.0031978915312720346","0.00006155287701403722","0.01917387917637825"
"99796","0.9482863624890645","0.7882914543151855","1.1424611806869507","1.0962188243865967","0.9074917435646057","1.3593509197235107"
"99815","0.2951533814271291","0.1865566074848175","0.4468977749347687","0.43186021596193314","0.1674816608428955","0.5818179249763489"
"99821","0.022244981860785627","0.00002600441985123325","0.0680282935500145","0.045556666678749025","0.006689524278044701","0.16018518805503845"
"99861","0.6919483741124471","0.5377860069274902","0.9251271486282349","0.8900790959596634","0.4793180227279663","1.1836401224136353"
"99866","0.01302749807255168","0.000012356164006632753","0.09463118016719818","0.006107760091254022","0.00021373102208599448","0.02775614894926548"
"99872","0.8415744384129842","0.6413881778717041","0.9833457469940186","1.0200435444712639","0.6497395634651184","1.2770154476165771"
"99882","0.11859685182571411","0.027050118893384933","0.36426842212677","0.3063413202762604","0.09747220575809479","0.6000066995620728"
"99911","0.0005254852095580039","0.000011350621207384393","0.0033801186364144087","0.00018742229394774768","0.00003837471376755275","0.0005850126617588103"
"99924","0.7550904870033264","0.5986419320106506","0.8990110754966736","0.8163268864154816","0.5612529516220093","0.9992440342903137"
"99944","0.002469798340462148","0.0001529838191345334","0.012676648795604706","0.018628949870617362","0.00040323814027942717","0.05261168256402016"
"99949","1.0887660066286722","0.956095278263092","1.257619857788086","1.1916973516345024","0.8860674500465393","1.4212323427200317"
"99970","0.019776210732137162","0.001151589211076498","0.04455593600869179","0.05912605102639645","0.011835431680083275","0.23950296640396118"
"99979","1.0544753154118855","0.8397095203399658","1.3483433723449707","1.236878588795662","0.9833425283432007","1.458835482597351"
"99988","0.016833815661569437","0.0008367972332052886","0.045470211654901505","0.0486709630349651","0.0034044813364744186","0.10471983999013901"
"99998","0.234545336663723","0.09923456609249115","0.484658420085907","0.3729274142533541","0.12946109473705292","0.6061731576919556"
"100024","0.6040759980678558","0.38179439306259155","0.8697061538696289","0.7308347970247269","0.355599045753479","1.0964492559432983"
"100071","0.9714434305826823","0.8144727945327759","1.1311559677124023","1.0801696255803108","0.8288087844848633","1.4297008514404297"
"100124","0.09849910562237103","0.030865788459777832","0.17458263039588928","0.2907733619213104","0.1676415205001831","0.4594976603984833"
"100126","0.0008368153657405249","0.00001658757719269488","0.004810055252164602","0.0006435525720007718","0.00020353880245238543","0.0019698825199157"
"100151","0.9132082144419352","0.752643346786499","1.1008340120315552","1.0829379111528397","0.7741409540176392","1.266513705253601"
"100172","0.8241984089215596","0.580916166305542","1.0166645050048828","0.9486206546425819","0.5610269904136658","1.3638770580291748"
"100173","0.1340816246966521","0.030457738786935806","0.4521743059158325","0.31491978187114","0.05695489048957825","0.6552485823631287"
"100187","0.7445402105649312","0.5419731736183167","1.0064908266067505","0.8516211584210396","0.6732062697410583","1.166197657585144"
"100305","0.8219133098920186","0.6410925984382629","1.0155775547027588","0.9978780299425125","0.6191071271896362","1.344994306564331"
"100321","1.2359124978383382","1.107712984085083","1.4401921033859253","1.3960299044847488","1.0952105522155762","1.6425427198410034"
"100381","0.018259257992031052","0.00005716494342777878","0.09662788361310959","0.004170872907707235","0.00027565532946027815","0.023451047018170357"
"100386","0.046077210712246595","0.000646487926132977","0.12810471653938293","0.049745608877856284","0.003964040894061327","0.11993272602558136"
"100387","0.7501284559567769","0.6174466609954834","1.0111311674118042","0.7855372428894043","0.5929661989212036","0.9927266836166382"
"100397","0.8798500339190165","0.6460301280021667","1.1207925081253052","1.0638059750199318","0.6896822452545166","1.3388240337371826"
"100410","0.028414230095222592","0.0006608007824979722","0.11883228272199631","0.030793755955528468","0.003906366415321827","0.08348093926906586"
"100442","0.11605845615267754","0.043072111904621124","0.2766208350658417","0.26277431659400463","0.15194490551948547","0.43504053354263306"
"100453","0.053844863052169484","0.015898296609520912","0.11850682646036148","0.14900400582700968","0.09138520061969757","0.2712586522102356"
"100454","1.5102673451105753","1.3378247022628784","1.7206578254699707","1.6318604201078415","1.3516687154769897","1.808668851852417"
"100455","0.042273280769586564","0.00638770405203104","0.17246071994304657","0.17679882748052478","0.05853337422013283","0.3301388919353485"
"100473","0.056560395595928036","0.015622607432305813","0.15740357339382172","0.20383179280906916","0.06739415228366852","0.3320547938346863"
"100480","1.3835200150807698","1.1473394632339478","1.5194661617279053","1.472027525305748","1.1945455074310303","1.7617692947387695"
"100493","0.003355249917755524","0.00019013287965208292","0.019767876714468002","0.013965664486022433","0.0003265331906732172","0.10739833861589432"
"100508","0.9017106374104817","0.6921623945236206","1.0534242391586304","0.9919384717941284","0.669984757900238","1.2816236019134521"
"100513","0.08993268025418123","0.01447957195341587","0.21339045464992523","0.23687543906271458","0.07746817916631699","0.5194440484046936"
"100517","0.004048231214498325","0.000034211308957310393","0.053457457572221756","0.0007023840080364607","0.00009122618939727545","0.0031580582726746798"
"100534","0.6317207952340443","0.4807027280330658","0.8200163245201111","0.8191338181495667","0.5364357233047485","1.1345980167388916"
"100569","0.004010778896918055","0.00004773156251758337","0.03776908293366432","0.004905296264041681","0.0003451752127148211","0.026091521605849266"
"100594","1.5595670382181803","1.4058895111083984","1.840429425239563","1.6261620968580246","1.4113614559173584","1.8303723335266113"
"100612","1.301257610321045","1.0671635866165161","1.5012385845184326","1.4471218585968018","1.2317023277282715","1.67276132106781"
"100616","0.8492413441340129","0.682447612285614","1.016477346420288","0.985214464366436","0.7796529531478882","1.199181318283081"
"100625","0.02009410192258656","0.0023508924059569836","0.07144895195960999","0.050978119747014716","0.0025063410867005587","0.15636056661605835"
"100632","0.0017165195886263973","0.000010219946489087306","0.010146197862923145","0.006089476040870068","0.00019086580141447484","0.036271579563617706"
"100636","0.826661245028178","0.5752842426300049","1.0162982940673828","0.9663064405322075","0.622879147529602","1.203095555305481"
"100657","0.009838904335629195","0.0006480510346591473","0.09872183948755264","0.027527062527951784","0.001088842866010964","0.15798884630203247"
"100659","0.014606120150225858","0.0004405244835652411","0.08333897590637207","0.03490587743726792","0.0008887898293323815","0.15181830525398254"
"100682","1.4626169125239055","1.3020182847976685","1.6106783151626587","1.6398730278015137","1.4199191331863403","1.9221959114074707"
"100690","0.0001793014847256321","0.00001324799632129725","0.0007778769358992577","0.0014987867944000755","0.0000784914445830509","0.007581897079944611"
"100726","1.2833000898361206","1.09467613697052","1.3892838954925537","1.3143198788166046","1.0594686269760132","1.4948749542236328"
"100732","1.349355403582255","1.229026198387146","1.4732990264892578","1.4960803836584091","1.308816909790039","1.7816853523254395"
"100740","0.062063213204964995","0.001316854264587164","0.2628849744796753","0.07509407517500222","0.0060610659420490265","0.16299127042293549"
"100764","0.5922363678614299","0.452208936214447","0.7991683483123779","0.7330019325017929","0.43583714962005615","0.9193065166473389"
"100790","0.5772142668565114","0.36462587118148804","0.8013390302658081","0.7481017932295799","0.36879080533981323","0.986932098865509"
"100794","0.00548377447121311","0.00012644259550143033","0.06462065130472183","0.0019036495432374068","0.0005204923218116164","0.006947251036763191"
"100817","0.007088519229243199","0.0004049197304993868","0.036861252039670944","0.06962092593312263","0.010797843337059021","0.10863795131444931"
"100863","0.003944475770307084","0.0006038410356268287","0.01790144294500351","0.03549905534600839","0.002999574411660433","0.12828977406024933"
"100869","0.008280069233539205","0.00015678463387303054","0.045715998858213425","0.019369023066246882","0.0014937161467969418","0.03476305305957794"
"100875","0.014110055938363075","0.0028609209693968296","0.0400453545153141","0.05103279429022223","0.008356119506061077","0.097487673163414"
"100884","0.10933834662040075","0.018098853528499603","0.26398417353630066","0.292794999666512","0.04403718560934067","0.5403380393981934"
"100904","0.11234950659175715","0.01688968576490879","0.21840059757232666","0.23596594668924809","0.09396883845329285","0.3816494345664978"
"100946","0.01628823229887833","0.0003492514370009303","0.08433336019515991","0.008346449671080336","0.001215062802657485","0.024110306054353714"
"101040","0.007598902971949428","0.0006889341166242957","0.04843125119805336","0.03851870716607664","0.0008934639627113938","0.11952709406614304"
"101057","0.0012138605784760633","0.00003071459286729805","0.013803461566567421","0.0008594439791522746","0.0000592523610976059","0.0036848210729658604"
"101119","0.1519466613729795","0.027325760573148727","0.38186565041542053","0.28118567634373903","0.09801789373159409","0.5927467346191406"
"101120","0.1443042976160844","0.012509718537330627","0.29273682832717896","0.3052636079955846","0.030283937230706215","0.6242483854293823"
"101128","0.00017358262981967225","0.00001638017602090258","0.0005355746252462268","0.00051243928646727","0.00014156107499729842","0.0015561520121991634"
"101129","0.003943860086292261","0.000030081992008490488","0.022403525188565254","0.04110095301439287","0.0007341039017774165","0.0675555169582367"
"101133","0.040152625739574434","0.004485363140702248","0.13953030109405518","0.07330052880570292","0.01651567965745926","0.34093302488327026"
"101142","0.5916351795196533","0.4141693115234375","0.8440073132514954","0.7444444298744202","0.5201144814491272","0.9416261911392212"
"101143","0.9410287578900655","0.6923425197601318","1.2113964557647705","1.179018348455429","0.889832615852356","1.3985786437988281"
"101164","0.35571659803390504","0.2015688419342041","0.5107778310775757","0.44668181613087654","0.28894007205963135","0.6332509517669678"
