"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"52788","","","","0.90625","0.90625","0.90625"
"52790","","","","0.59375","0.59375","0.59375"
"52791","","","","1","1","1"
"52798","0.8125","0.8125","0.8125","0.5885416666666666","0.390625","0.984375"
"52802","","","","1","1","1"
"52805","","","","0.4375","0.4375","0.4375"
"52808","0.21875","0.21875","0.21875","0.9947916666666666","0.984375","1"
"52818","1","1","1","1","1","1"
"52821","","","","0.828125","0.828125","0.828125"
"52826","","","","0.328125","0.328125","0.328125"
"52829","","","","1","1","1"
"52852","1","1","1","0.6458333333333334","0.484375","0.96875"
"52858","","","","0.8854166666666666","0.828125","1"
"52866","0.3125","0.3125","0.3125","0.84375","0.53125","1"
"52869","","","","0.953125","0.953125","0.953125"
"52877","","","","0.921875","0.921875","0.921875"
"52889","0.859375","0.859375","0.859375","0.7447916666666666","0.234375","1"
"52900","","","","1","1","1"
"52902","0.984375","0.984375","0.984375","0.984375","0.984375","0.984375"
"52908","0.9375","0.9375","0.9375","0.9895833333333334","0.984375","1"
"52910","0.515625","0.515625","0.515625","0.8489583333333334","0.78125","0.984375"
"52913","0.875","0.875","0.875","0.5885416666666666","0.390625","0.984375"
"52917","0.578125","0.578125","0.578125","0.8125","0.46875","0.984375"
"52920","0.5625","0.5625","0.5625","0.7291666666666666","0.59375","1"
"52923","","","","0.8125","0.8125","0.8125"
"52924","0.984375","0.984375","0.984375","0.8854166666666666","0.71875","0.96875"
"52926","","","","0.453125","0.453125","0.453125"
"52927","","","","0.546875","0.546875","0.546875"
"52934","0.53125","0.53125","0.53125","0.6822916666666666","0.546875","0.953125"
"52937","","","","0.359375","0.359375","0.359375"
"52940","0.859375","0.859375","0.859375","0.8177083333333334","0.484375","0.984375"
"52943","0.96875","0.96875","0.96875","0.7916666666666666","0.375","1"
"52946","0.859375","0.859375","0.859375","0.546875","0.359375","0.921875"
"52949","0.953125","0.953125","0.953125","0.9270833333333334","0.8125","0.984375"
"52951","0.984375","0.984375","0.984375","0.6822916666666666","0.59375","0.859375"
"52954","","","","1","1","1"
"52955","","","","0.5","0.5","0.5"
"52958","","","","0.3177083333333333","0.296875","0.359375"
"52959","","","","0.9375","0.9375","0.9375"
"52960","","","","0.34375","0.34375","0.34375"
"52961","","","","1","1","1"
"52965","0.984375","0.984375","0.984375","1","1","1"
"52966","0.8125","0.8125","0.8125","0.7916666666666666","0.375","1"
"52968","0.984375","0.984375","0.984375","0.4479166666666667","0.21875","0.90625"
"52980","","","","0.8072916666666666","0.421875","1"
"52985","","","","0.421875","0.421875","0.421875"
"52988","","","","0.8020833333333334","0.796875","0.8125"
"52991","","","","0.875","0.875","0.875"
"53005","","","","1","1","1"
"53006","","","","0.984375","0.984375","0.984375"
"53011","0.59375","0.59375","0.59375","1","1","1"
"53016","0.59375","0.59375","0.59375","0.921875","0.890625","0.984375"
"53020","0.125","0.125","0.125","0.390625","0.28125","0.609375"
"53047","","","","0.953125","0.953125","0.953125"
"53050","0.578125","0.578125","0.578125","0.9166666666666666","0.75","1"
"53053","","","","0.328125","0.328125","0.328125"
"53054","0.984375","0.984375","0.984375","0.7708333333333334","0.65625","1"
"53060","0.96875","0.96875","0.96875","0.9375","0.8125","1"
"53070","0.171875","0.171875","0.171875","0.78125","0.5","0.921875"
"53085","","","","0.984375","0.984375","0.984375"
"53086","","","","0.53125","0.53125","0.53125"
"53087","0.671875","0.671875","0.671875","0.6145833333333334","0.21875","0.8125"
"53107","","","","0.984375","0.984375","0.984375"
"53115","","","","0.5","0.5","0.5"
"53134","","","","0.4375","0.4375","0.4375"
"53137","","","","0.546875","0.546875","0.546875"
"53140","","","","0.6666666666666666","0.5","1"
"53141","0.984375","0.984375","0.984375","0.53125","0.296875","1"
"53142","0.984375","0.984375","0.984375","0.5208333333333334","0.453125","0.65625"
"53145","0.984375","0.984375","0.984375","0.5260416666666666","0.453125","0.5625"
"53148","","","","0.859375","0.859375","0.859375"
"53160","1","1","1","0.9375","0.84375","0.984375"
"53172","1","1","1","1","1","1"
"53174","0.28125","0.28125","0.28125","0.890625","0.671875","1"
"53176","","","","1","1","1"
"53177","0.75","0.75","0.75","0.9947916666666666","0.984375","1"
"53190","","","","1","1","1"
"53191","","","","1","1","1"
"53194","","","","0.4375","0.4375","0.4375"
"53196","0.1875","0.1875","0.1875","0.6197916666666666","0.203125","0.828125"
"53201","","","","0.875","0.875","0.875"
"53202","","","","0.34375","0.34375","0.34375"
"53206","0.984375","0.984375","0.984375","0.6770833333333334","0.515625","1"
"53210","0.328125","0.328125","0.328125","0.875","0.625","1"
"53214","","","","1","1","1"
"53222","","","","0.859375","0.859375","0.859375"
"53223","","","","0.625","0.625","0.625"
"53224","0.84375","0.84375","0.84375","0.8229166666666666","0.46875","1"
"53226","0.890625","0.890625","0.890625","0.4427083333333333","0.421875","0.453125"
"53230","","","","1","1","1"
"53231","","","","0.4375","0.4375","0.4375"
"53240","","","","0.953125","0.953125","0.953125"
"53252","1","1","1","0.9583333333333334","0.875","1"
"53272","","","","0.984375","0.984375","0.984375"
"53273","0.984375","0.984375","0.984375","0.5989583333333334","0.40625","0.984375"
"53285","0.75","0.75","0.75","0.7447916666666666","0.484375","0.875"
"53291","","","","1","1","1"
"53295","0.96875","0.96875","0.96875","0.6822916666666666","0.546875","0.953125"
"53319","","","","0.984375","0.984375","0.984375"
"53320","","","","0.9791666666666666","0.96875","0.984375"
"53324","","","","0.984375","0.984375","0.984375"
"53326","","","","0.390625","0.390625","0.390625"
"53329","0.609375","0.609375","0.609375","1","1","1"
"53358","0.984375","0.984375","0.984375","0.671875","0.515625","0.984375"
"53369","0.4375","0.4375","0.4375","0.5520833333333334","0.34375","0.96875"
"53373","","","","0.609375","0.609375","0.609375"
"53375","0.3125","0.3125","0.3125","0.8229166666666666","0.734375","1"
"53379","","","","0.890625","0.890625","0.890625"
"53381","0.5625","0.5625","0.5625","0.96875","0.953125","1"
"53385","","","","0.90625","0.90625","0.90625"
"53386","","","","0.375","0.375","0.375"
"53387","0.96875","0.96875","0.96875","0.3020833333333333","0.28125","0.34375"
"53391","","","","0.984375","0.984375","0.984375"
"53395","0.640625","0.640625","0.640625","0.953125","0.921875","0.96875"
"53398","1","1","1","0.515625","0.28125","0.984375"
"53399","0.296875","0.296875","0.296875","0.75","0.25","1"
"53404","0.890625","0.890625","0.890625","0.6197916666666666","0.53125","0.796875"
"53407","","","","0.7291666666666666","0.1875","1"
"53409","","","","0.5625","0.5625","0.5625"
"53420","","","","1","1","1"
"53426","","","","0.78125","0.78125","0.78125"
"53427","0.1875","0.1875","0.1875","0.8385416666666666","0.515625","1"
"53430","","","","1","1","1"
"53435","","","","0.296875","0.296875","0.296875"
"53438","","","","0.578125","0.578125","0.578125"
"53439","","","","0.859375","0.859375","0.859375"
"53440","","","","1","1","1"
"53441","","","","1","1","1"
"53448","","","","0.3333333333333333","0.28125","0.4375"
"53451","","","","0.9375","0.9375","0.9375"
"53453","0.5","0.5","0.5","0.6302083333333334","0.46875","0.953125"
"53456","","","","0.296875","0.296875","0.296875"
"53460","","","","0.9479166666666666","0.84375","1"
"53483","1","1","1","1","1","1"
"53487","","","","0.25","0.25","0.25"
"53489","0.28125","0.28125","0.28125","0.8020833333333334","0.703125","1"
"53494","1","1","1","0.5416666666666666","0.3125","1"
"53499","","","","0.984375","0.984375","0.984375"
"53503","0.859375","0.859375","0.859375","0.7604166666666666","0.3125","0.984375"
"53505","0.84375","0.84375","0.84375","0.765625","0.453125","0.921875"
"53510","0.265625","0.265625","0.265625","0.6510416666666666","0.390625","0.78125"
"53511","1","1","1","0.9895833333333334","0.984375","1"
"53516","","","","1","1","1"
"53520","","","","0.34375","0.34375","0.34375"
"53521","0.78125","0.78125","0.78125","0.5520833333333334","0.5","0.578125"
"53530","","","","0.96875","0.96875","0.96875"
"53538","0.59375","0.59375","0.59375","0.8125","0.734375","0.96875"
"53541","0.40625","0.40625","0.40625","1","1","1"
"53550","0.078125","0.078125","0.078125","0.9947916666666666","0.984375","1"
"53552","","","","0.8125","0.8125","0.8125"
"53555","","","","0.984375","0.984375","0.984375"
"53556","","","","0.984375","0.984375","0.984375"
"53567","1","1","1","0.96875","0.953125","1"
"53568","0.4375","0.4375","0.4375","0.6354166666666666","0.453125","1"
"53578","","","","0.890625","0.890625","0.890625"
"53579","0.546875","0.546875","0.546875","0.3802083333333333","0.265625","0.4375"
"53586","0.640625","0.640625","0.640625","1","1","1"
"53589","0.203125","0.203125","0.203125","0.9583333333333334","0.9375","1"
"53591","","","","1","1","1"
"53592","","","","1","1","1"
"53593","0.984375","0.984375","0.984375","0.7239583333333334","0.484375","0.84375"
"53597","0.984375","0.984375","0.984375","0.3333333333333333","0.3125","0.34375"
"53605","","","","0.296875","0.296875","0.296875"
"53607","0.984375","0.984375","0.984375","0.7083333333333334","0.34375","0.890625"
"53608","","","","0.421875","0.421875","0.421875"
"53614","","","","1","1","1"
"53622","","","","0.28125","0.28125","0.28125"
"53624","","","","1","1","1"
"53628","0.5625","0.5625","0.5625","0.5729166666666666","0.53125","0.59375"
"53632","0.28125","0.28125","0.28125","0.9895833333333334","0.96875","1"
"53634","","","","0.890625","0.671875","1"
"53641","0.96875","0.96875","0.96875","0.8697916666666666","0.828125","0.953125"
"53659","","","","0.578125","0.578125","0.578125"
"53671","0.9375","0.9375","0.9375","0.9791666666666666","0.96875","1"
"53673","0.78125","0.78125","0.78125","0.7447916666666666","0.296875","0.96875"
"53684","0.265625","0.265625","0.265625","0.515625","0.28125","0.984375"
"53686","0.96875","0.96875","0.96875","0.8802083333333334","0.640625","1"
"53687","0.59375","0.59375","0.59375","0.84375","0.53125","1"
"53690","0.265625","0.265625","0.265625","0.671875","0.515625","0.984375"
"53691","","","","0.984375","0.984375","0.984375"
"53694","","","","0.703125","0.703125","0.703125"
"53716","","","","0.625","0.625","0.625"
"53720","0.859375","0.859375","0.859375","0.9895833333333334","0.984375","1"
"53728","","","","0.421875","0.421875","0.421875"
"53738","0.953125","0.953125","0.953125","1","1","1"
"53743","","","","1","1","1"
"53753","","","","0.859375","0.859375","0.859375"
"53770","","","","0.46875","0.46875","0.46875"
"53771","0.5","0.5","0.5","0.5416666666666666","0.3125","1"
"53794","","","","0.953125","0.953125","0.953125"
"53795","0.59375","0.59375","0.59375","0.828125","0.78125","0.921875"
"53796","0.34375","0.34375","0.34375","0.9895833333333334","0.984375","1"
"53799","1","1","1","0.8020833333333334","0.40625","1"
"53805","","","","0.984375","0.984375","0.984375"
"53811","0.671875","0.671875","0.671875","0.6822916666666666","0.578125","0.734375"
"53814","","","","0.828125","0.828125","0.828125"
"53823","0.53125","0.53125","0.53125","0.671875","0.578125","0.71875"
"53830","0.546875","0.546875","0.546875","0.7552083333333334","0.265625","1"
"53831","","","","0.984375","0.984375","0.984375"
"53836","0.546875","0.546875","0.546875","0.890625","0.703125","0.984375"
"53854","0.921875","0.921875","0.921875","0.96875","0.953125","1"
"53878","","","","0.984375","0.984375","0.984375"
"53885","0.71875","0.71875","0.71875","0.734375","0.578125","0.8125"
"53898","1","1","1","0.9791666666666666","0.9375","1"
"53904","1","1","1","0.9583333333333334","0.953125","0.96875"
"53906","","","","0.3125","0.3125","0.3125"
"53916","","","","0.671875","0.515625","0.984375"
"53917","0.203125","0.203125","0.203125","0.96875","0.90625","1"
"53918","0.515625","0.515625","0.515625","0.5364583333333334","0.3125","0.984375"
"53919","","","","0.984375","0.984375","0.984375"
"53924","","","","0.734375","0.734375","0.734375"
"53942","0.984375","0.984375","0.984375","0.9739583333333334","0.921875","1"
"53943","0.96875","0.96875","0.96875","0.9270833333333334","0.890625","1"
"53946","","","","0.4375","0.4375","0.4375"
"53947","","","","1","1","1"
"53963","0.578125","0.578125","0.578125","0.8229166666666666","0.53125","0.96875"
"53972","0.390625","0.390625","0.390625","0.5833333333333334","0.375","1"
"53974","0.265625","0.265625","0.265625","0.8958333333333334","0.71875","0.984375"
"53978","0.546875","0.546875","0.546875","0.4479166666666667","0.1875","0.96875"
"53987","0.921875","0.921875","0.921875","0.5208333333333334","0.28125","1"
"53988","","","","1","1","1"
"54005","","","","0.546875","0.546875","0.546875"
"54019","0.21875","0.21875","0.21875","0.7552083333333334","0.296875","0.984375"
"54022","","","","0.7552083333333334","0.703125","0.859375"
"54027","","","","0.65625","0.65625","0.65625"
"54031","","","","0.7708333333333334","0.65625","1"
"54041","","","","0.578125","0.578125","0.578125"
"54043","","","","0.96875","0.96875","0.96875"
"54069","","","","0.453125","0.453125","0.453125"
"54070","0.546875","0.546875","0.546875","1","1","1"
"54072","","","","0.9375","0.9375","0.9375"
"54075","","","","0.265625","0.265625","0.265625"
"54076","","","","0.578125","0.578125","0.578125"
"54084","","","","0.859375","0.859375","0.859375"
"54088","","","","1","1","1"
"54097","","","","1","1","1"
"54101","0.5625","0.5625","0.5625","0.5520833333333334","0.3125","0.671875"
"54103","","","","0.9635416666666666","0.921875","0.984375"
"54106","0.78125","0.78125","0.78125","0.8229166666666666","0.46875","1"
"54122","0.546875","0.546875","0.546875","0.5260416666666666","0.515625","0.546875"
"54123","","","","0.8177083333333334","0.515625","0.96875"
"54128","","","","0.765625","0.765625","0.765625"
"54130","0.203125","0.203125","0.203125","0.9947916666666666","0.984375","1"
"54144","","","","0.9635416666666666","0.953125","0.984375"
"54145","","","","0.453125","0.453125","0.453125"
"54152","0.53125","0.53125","0.53125","0.7083333333333334","0.65625","0.8125"
"54155","0.234375","0.234375","0.234375","0.9791666666666666","0.96875","1"
"54157","","","","0.484375","0.484375","0.484375"
"54160","0.96875","0.96875","0.96875","0.9895833333333334","0.96875","1"
"54162","0.359375","0.359375","0.359375","0.9895833333333334","0.984375","1"
"54163","","","","0.828125","0.828125","0.828125"
"54164","0.265625","0.265625","0.265625","0.4739583333333333","0.328125","0.546875"
"54172","","","","0.75","0.3125","0.96875"
"54183","0.34375","0.34375","0.34375","0.84375","0.59375","0.96875"
"54186","0.84375","0.84375","0.84375","0.984375","0.984375","0.984375"
"54195","","","","0.984375","0.984375","0.984375"
"54203","","","","0.25","0.25","0.25"
"54205","","","","0.5625","0.5625","0.5625"
"54211","0.75","0.75","0.75","0.9427083333333334","0.890625","0.96875"
"54212","","","","0.609375","0.609375","0.609375"
"54213","","","","0.9895833333333334","0.984375","1"
"54215","0.984375","0.984375","0.984375","0.7447916666666666","0.390625","0.921875"
"54218","0.84375","0.84375","0.84375","0.8489583333333334","0.578125","0.984375"
"54227","","","","0.953125","0.953125","0.953125"
"54230","","","","0.984375","0.984375","0.984375"
"54237","0.3125","0.3125","0.3125","0.9635416666666666","0.953125","0.984375"
"54245","","","","1","1","1"
"54246","","","","0.5416666666666666","0.3125","1"
"54249","","","","0.25","0.25","0.25"
"54253","","","","0.828125","0.828125","0.828125"
"54255","1","1","1","0.5364583333333334","0.359375","0.890625"
"54270","1","1","1","0.8229166666666666","0.46875","1"
"54279","1","1","1","0.6458333333333334","0.53125","0.875"
"54280","0.859375","0.859375","0.859375","0.5260416666666666","0.234375","0.671875"
"54285","0.59375","0.59375","0.59375","1","1","1"
"54286","","","","0.8072916666666666","0.453125","0.984375"
"54291","0.796875","0.796875","0.796875","0.6666666666666666","0.5625","0.71875"
"54300","","","","0.46875","0.46875","0.46875"
"54317","","","","1","1","1"
"54319","0.34375","0.34375","0.34375","0.8385416666666666","0.765625","0.984375"
"54325","0.8125","0.8125","0.8125","0.7291666666666666","0.53125","0.828125"
"54330","0.40625","0.40625","0.40625","0.921875","0.828125","0.96875"
"54348","","","","0.296875","0.296875","0.296875"
"54352","0.53125","0.53125","0.53125","0.9739583333333334","0.921875","1"
"54356","0.265625","0.265625","0.265625","0.90625","0.875","0.96875"
"54357","0.84375","0.84375","0.84375","0.984375","0.984375","0.984375"
"54358","0.984375","0.984375","0.984375","0.5364583333333334","0.3125","0.984375"
"54362","","","","0.6614583333333334","0.5","0.984375"
