"Step","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"153085","0.7946428571428571","0.5625","1"
"153097","0.8995535714285714","0.59375","1"
"153130","0.9665178571428571","0.84375","1"
"153134","0.9620535714285714","0.859375","1"
"153142","0.9955357142857143","0.96875","1"
"153174","0.9196428571428571","0.84375","1"
"153209","0.7410714285714286","0.484375","1"
"153235","0.9084821428571429","0.859375","0.984375"
"153239","0.9375","0.640625","1"
"153241","0.96875","0.828125","1"
"153250","0.9397321428571429","0.8125","1"
"153260","0.9508928571428571","0.828125","1"
"153301","0.9709821428571429","0.8125","1"
"153305","0.921875","0.671875","1"
"153308","0.9754464285714286","0.9375","1"
"153317","0.8816964285714286","0.59375","1"
"153349","0.9933035714285714","0.96875","1"
"153355","0.8325892857142857","0.671875","1"
"153378","0.8035714285714286","0.5","1"
"153436","0.8928571428571429","0.640625","1"
"153486","0.9084821428571429","0.640625","1"
"153523","0.9352678571428571","0.828125","1"
"153528","0.9017857142857143","0.765625","1"
"153558","0.8839285714285714","0.609375","1"
"153582","0.9330357142857143","0.765625","1"
"153612","0.9955357142857143","0.96875","1"
"153646","0.9933035714285714","0.953125","1"
"153650","0.9732142857142857","0.859375","1"
"153661","0.9151785714285714","0.796875","1"
"153672","0.9821428571428571","0.921875","1"
"153686","0.9017857142857143","0.65625","1"
"153719","0.984375","0.9375","1"
"153724","0.9933035714285714","0.96875","1"
"153749","0.8928571428571429","0.71875","1"
"153758","0.9754464285714286","0.875","1"
"153759","0.8638392857142857","0.578125","1"
"153775","0.9799107142857143","0.890625","1"
"153779","0.9732142857142857","0.875","1"
"153798","0.9799107142857143","0.859375","1"
"153852","0.9642857142857143","0.890625","1"
"153853","0.9553571428571429","0.8125","1"
"153890","0.9330357142857143","0.59375","1"
"153891","0.8839285714285714","0.5625","1"
"153903","0.8794642857142857","0.5625","1"
"153920","0.9397321428571429","0.84375","1"
"153924","0.9665178571428571","0.84375","1"
"153937","0.921875","0.8125","1"
"153976","0.8638392857142857","0.671875","1"
"154021","0.9709821428571429","0.875","1"
"154030","0.9486607142857143","0.8125","1"
"154036","0.8459821428571429","0.609375","1"
"154049","0.9508928571428571","0.8125","1"
"154089","0.9665178571428571","0.84375","1"
"154109","0.9598214285714286","0.859375","1"
"154126","0.96875","0.890625","1"
"154136","0.8392857142857143","0.65625","1"
"154161","0.9196428571428571","0.75","1"
"154189","0.9419642857142857","0.671875","1"
"154199","0.8683035714285714","0.625","1"
"154204","0.96875","0.921875","1"
"154225","0.8995535714285714","0.59375","1"
"154277","0.9397321428571429","0.671875","1"
"154278","0.9977678571428571","0.984375","1"
"154315","0.9375","0.65625","1"
"154335","0.9575892857142857","0.71875","1"
"154343","0.7388392857142857","0.5","1"
"154356","0.984375","0.921875","1"
"154396","0.9776785714285714","0.890625","1"
"154402","0.9419642857142857","0.59375","1"
"154446","0.8772321428571429","0.71875","1"
"154451","0.796875","0.515625","1"
"154464","0.9620535714285714","0.78125","1"
"154501","0.9642857142857143","0.875","1"
"154520","0.9910714285714286","0.96875","1"
"154568","0.9486607142857143","0.6875","1"
"154607","0.9642857142857143","0.796875","1"
"154618","0.9933035714285714","0.96875","1"
"154701","0.8727678571428571","0.703125","1"
"154716","0.9620535714285714","0.90625","1"
"154738","0.8839285714285714","0.640625","1"
"154757","0.9486607142857143","0.796875","1"
"154772","0.9441964285714286","0.8125","1"
"154773","0.9821428571428571","0.890625","1"
"154797","0.9866071428571429","0.9375","1"
"154805","0.9397321428571429","0.859375","1"
"154810","0.9799107142857143","0.9375","1"
"154821","0.9553571428571429","0.890625","1"
"154858","1","1","1"
"154880","0.8772321428571429","0.71875","1"
"154892","0.8861607142857143","0.703125","1"
"154919","0.9508928571428571","0.921875","1"
"154942","0.9910714285714286","0.984375","1"
"154956","1","1","1"
"154980","0.9129464285714286","0.515625","1"
"154988","0.921875","0.5625","1"
"155085","0.9888392857142857","0.96875","1"
"155096","0.984375","0.9375","1"
"155128","0.9419642857142857","0.8125","1"
"155153","0.9308035714285714","0.625","1"
"155209","0.9642857142857143","0.875","1"
"155214","0.9575892857142857","0.890625","1"
"155229","0.9910714285714286","0.96875","1"
"155315","0.9263392857142857","0.71875","1"
"155317","0.8995535714285714","0.640625","1"
"155349","0.9575892857142857","0.90625","1"
"155388","0.9174107142857143","0.71875","1"
"155412","0.9732142857142857","0.8125","1"
"155430","0.9754464285714286","0.921875","1"
"155435","0.984375","0.9375","1"
"155466","0.9642857142857143","0.875","1"
"155486","0.9642857142857143","0.75","1"
"155495","0.7901785714285714","0.484375","1"
"155499","0.9017857142857143","0.75","1"
"155524","0.9174107142857143","0.8125","1"
"155531","0.9955357142857143","0.984375","1"
"155556","0.953125","0.84375","1"
"155574","0.9709821428571429","0.890625","1"
"155592","0.9486607142857143","0.828125","1"
"155643","0.9397321428571429","0.796875","1"
"155650","0.9397321428571429","0.625","1"
"155665","0.9464285714285714","0.65625","1"
"155681","0.984375","0.9375","1"
"155684","0.890625","0.59375","1"
"155689","0.9977678571428571","0.984375","1"
"155732","0.9709821428571429","0.8125","1"
"155757","0.9977678571428571","0.984375","1"
"155760","0.8660714285714286","0.609375","1"
"155781","0.7924107142857143","0.40625","1"
"155786","0.9933035714285714","0.96875","1"
"155802","0.9776785714285714","0.90625","1"
"155821","0.9866071428571429","0.953125","1"
"155838","0.9977678571428571","0.984375","1"
"155850","0.9821428571428571","0.9375","1"
"155885","0.90625","0.65625","1"
"155906","0.9933035714285714","0.984375","1"
"155932","0.9397321428571429","0.609375","1"
"155941","0.9040178571428571","0.703125","1"
"155965","0.875","0.71875","1"
"155967","0.953125","0.859375","1"
"155969","0.9107142857142857","0.765625","1"
"155971","0.9486607142857143","0.875","1"
"155998","0.9866071428571429","0.953125","1"
"156007","0.9375","0.796875","1"
"156015","0.8258928571428571","0.640625","1"
"156038","0.9933035714285714","0.984375","1"
"156043","0.9263392857142857","0.734375","1"
"156102","0.8236607142857143","0.546875","1"
"156151","0.8526785714285714","0.5625","1"
"156164","0.9330357142857143","0.59375","1"
"156168","0.9330357142857143","0.578125","1"
"156174","0.9977678571428571","0.984375","1"
"156175","0.921875","0.828125","1"
"156228","0.9151785714285714","0.75","1"
"156264","0.9419642857142857","0.90625","1"
"156275","0.9933035714285714","0.96875","1"
"156290","0.9129464285714286","0.5625","1"
"156297","0.8861607142857143","0.734375","1"
"156303","0.9196428571428571","0.78125","1"
"156310","0.9174107142857143","0.765625","1"
"156347","0.9285714285714286","0.765625","1"
"156362","0.7566964285714286","0.515625","1"
"156378","0.9174107142857143","0.703125","1"
"156383","0.9419642857142857","0.828125","1"
"156405","0.8660714285714286","0.53125","1"
"156409","0.8147321428571429","0.53125","1"
"156422","0.9642857142857143","0.890625","1"
"156425","0.953125","0.6875","1"
"156490","0.8236607142857143","0.484375","1"
"156511","0.8102678571428571","0.453125","1"
"156525","0.8861607142857143","0.609375","1"
"156556","0.9866071428571429","0.953125","1"
"156561","0.8482142857142857","0.609375","1"
"156592","0.984375","0.9375","1"
"156605","0.8214285714285714","0.625","1"
"156666","0.9732142857142857","0.828125","1"
"156713","0.9486607142857143","0.734375","1"
"156791","0.8950892857142857","0.671875","1"
"156826","0.78125","0.578125","1"
"156841","0.9709821428571429","0.921875","1"
"156872","0.9709821428571429","0.84375","1"
"156875","0.9441964285714286","0.796875","1"
"156910","0.9620535714285714","0.875","1"
"156912","0.9575892857142857","0.84375","1"
"156928","0.953125","0.6875","1"
"156970","0.9955357142857143","0.96875","1"
"157002","0.9955357142857143","0.984375","1"
"157012","0.8571428571428571","0.6875","1"
"157023","0.9933035714285714","0.96875","1"
"157048","0.9352678571428571","0.84375","1"
"157100","0.9508928571428571","0.703125","1"
"157109","0.9107142857142857","0.671875","1"
"157126","0.9642857142857143","0.828125","1"
"157129","0.8058035714285714","0.546875","1"
"157170","0.9776785714285714","0.921875","1"
"157180","0.9642857142857143","0.828125","1"
"157191","0.9508928571428571","0.828125","1"
"157202","0.9665178571428571","0.890625","1"
"157209","0.9330357142857143","0.546875","1"
"157231","0.96875","0.890625","1"
"157268","0.9575892857142857","0.71875","1"
"157285","0.9888392857142857","0.953125","1"
"157287","0.9910714285714286","0.9375","1"
"157367","0.9821428571428571","0.953125","1"
"157379","0.8325892857142857","0.484375","1"
"157401","0.984375","0.953125","1"
"157407","0.8258928571428571","0.46875","0.984375"
"157409","0.9397321428571429","0.75","1"
"157431","0.9620535714285714","0.859375","1"
"157453","0.9754464285714286","0.90625","1"
"157463","0.7566964285714286","0.546875","1"
"157469","0.9888392857142857","0.953125","1"
"157493","0.9486607142857143","0.828125","1"
"157563","0.7120535714285714","0.4375","1"
"157608","0.9955357142857143","0.984375","1"
"157631","0.9352678571428571","0.859375","1"
"157654","0.9732142857142857","0.9375","1"
"157655","0.9241071428571429","0.671875","1"
"157656","0.8727678571428571","0.609375","1"
"157659","0.9888392857142857","0.953125","1"
"157693","0.8169642857142857","0.703125","1"
"157715","0.7767857142857143","0.609375","1"
"157724","0.9776785714285714","0.953125","1"
"157745","0.8861607142857143","0.640625","1"
"157750","0.8950892857142857","0.734375","1"
"157802","0.890625","0.6875","0.984375"
"157834","0.8571428571428571","0.734375","1"
"157854","0.9553571428571429","0.75","1"
"157890","0.8995535714285714","0.75","1"
"157895","1","1","1"
"157960","0.9598214285714286","0.71875","1"
"157966","0.8928571428571429","0.734375","1"
"157994","0.9821428571428571","0.921875","1"
"158018","0.9263392857142857","0.75","1"
"158039","0.9285714285714286","0.8125","1"
"158075","0.9955357142857143","0.984375","1"
"158089","0.9375","0.78125","1"
"158112","0.9821428571428571","0.875","1"
"158146","0.9017857142857143","0.640625","1"
"158179","0.8549107142857143","0.59375","1"
"158191","0.9732142857142857","0.828125","1"
"158292","0.9888392857142857","0.96875","1"
"158301","0.9977678571428571","0.984375","1"
"158321","0.9375","0.75","1"
"158324","0.8794642857142857","0.609375","1"
"158353","0.9084821428571429","0.71875","1"
"158397","0.9151785714285714","0.734375","1"
"158403","0.9620535714285714","0.890625","1"
"158429","0.984375","0.921875","1"
"158453","0.9352678571428571","0.8125","1"
"158458","0.9553571428571429","0.6875","1"
"158460","0.9665178571428571","0.78125","1"
"158498","0.8258928571428571","0.65625","1"
"158536","0.9933035714285714","0.96875","1"
"158551","0.9754464285714286","0.859375","1"
"158564","0.9620535714285714","0.890625","1"
"158591","0.9285714285714286","0.734375","1"
"158620","0.9553571428571429","0.84375","1"
"158629","0.921875","0.546875","1"
"158660","0.9754464285714286","0.828125","1"
"158680","0.859375","0.515625","1"
"158689","0.9933035714285714","0.953125","1"
"158694","0.7522321428571429","0.484375","1"
"158697","0.8482142857142857","0.609375","1"
"158702","0.984375","0.890625","1"
"158746","0.8616071428571429","0.53125","1"
"158748","0.9866071428571429","0.9375","1"
"158751","0.9397321428571429","0.8125","1"
"158761","0.859375","0.703125","0.984375"
"158774","0.8816964285714286","0.578125","1"
"158794","0.9642857142857143","0.859375","1"
"158795","0.9642857142857143","0.875","1"
"158839","0.9933035714285714","0.984375","1"
"158844","0.9174107142857143","0.734375","1"
"158857","0.9977678571428571","0.984375","1"
"158865","0.9441964285714286","0.734375","1"
"158896","0.8526785714285714","0.5625","1"
"158917","0.9933035714285714","0.96875","1"
"159016","0.9084821428571429","0.84375","1"
"159045","0.9464285714285714","0.765625","1"
"159055","0.9241071428571429","0.75","1"
"159070","0.9508928571428571","0.859375","1"
"159131","0.9330357142857143","0.640625","1"
"159137","0.9955357142857143","0.984375","1"
"159158","0.9285714285714286","0.8125","1"
"159241","0.9955357142857143","0.984375","1"
"159242","0.8705357142857143","0.609375","1"
"159261","0.9709821428571429","0.890625","1"
"159266","0.9129464285714286","0.53125","1"
"159339","0.8995535714285714","0.71875","1"
"159358","0.9107142857142857","0.734375","1"
"159384","0.9040178571428571","0.796875","1"
"159410","0.9352678571428571","0.78125","1"
"159477","0.8526785714285714","0.40625","1"
"159492","0.859375","0.65625","1"
"159525","0.9799107142857143","0.890625","1"
"159534","0.9151785714285714","0.75","1"
"159546","0.8325892857142857","0.546875","1"
"159592","0.9866071428571429","0.953125","1"
"159599","0.9799107142857143","0.96875","1"
"159616","0.9241071428571429","0.71875","1"
"159637","0.9151785714285714","0.75","1"
"159642","0.8861607142857143","0.75","1"
"159658","0.8571428571428571","0.640625","1"
"159677","0.9308035714285714","0.875","0.96875"
"159689","0.9508928571428571","0.84375","1"
"159703","0.9598214285714286","0.890625","1"
"159705","0.9464285714285714","0.671875","1"
"159714","0.9308035714285714","0.640625","1"
"159715","0.8325892857142857","0.5","1"
"159730","0.8683035714285714","0.640625","1"
"159732","0.8995535714285714","0.734375","1"
"159791","0.875","0.546875","1"
"159876","0.984375","0.953125","1"
"159905","0.921875","0.734375","1"
"159974","0.9486607142857143","0.828125","1"
"159998","0.9955357142857143","0.984375","1"
"160045","0.9776785714285714","0.9375","1"
"160063","0.9933035714285714","0.984375","1"
"160075","0.9352678571428571","0.84375","1"
"160100","0.9375","0.59375","1"
"160128","0.9040178571428571","0.78125","1"
"160133","0.8392857142857143","0.734375","1"
"160145","0.796875","0.546875","1"
"160212","0.8392857142857143","0.671875","1"
"160213","0.9776785714285714","0.90625","1"
"160223","0.9352678571428571","0.78125","1"
"160232","0.9375","0.84375","1"
"160256","0.9330357142857143","0.8125","1"
"160284","0.9642857142857143","0.890625","1"
"160311","0.7745535714285714","0.65625","1"
"160315","0.9040178571428571","0.65625","1"
"160332","0.9084821428571429","0.8125","1"
"160353","0.8504464285714286","0.578125","1"
"160354","0.9464285714285714","0.84375","1"
"160377","0.8214285714285714","0.546875","1"
"160444","0.9330357142857143","0.828125","1"
"160445","0.9441964285714286","0.828125","1"
"160457","0.8973214285714286","0.8125","0.984375"
"160466","0.9575892857142857","0.890625","1"
"160475","0.9799107142857143","0.9375","1"
"160502","0.9910714285714286","0.96875","1"
"160546","0.9776785714285714","0.84375","1"
"160551","0.9642857142857143","0.890625","1"
"160566","0.8303571428571429","0.578125","1"
"160575","0.9709821428571429","0.796875","1"
"160615","0.9933035714285714","0.96875","1"
"160629","0.7991071428571429","0.59375","1"
"160647","0.9553571428571429","0.84375","1"
"160650","0.9620535714285714","0.875","1"
"160683","0.9888392857142857","0.96875","1"
"160692","0.8459821428571429","0.421875","1"
"160706","0.9040178571428571","0.71875","1"
"160739","0.9910714285714286","0.96875","1"
"160753","0.9508928571428571","0.859375","1"
"160760","0.9665178571428571","0.921875","1"
"160778","0.8526785714285714","0.4375","1"
"160800","0.9486607142857143","0.796875","1"
"160840","0.7633928571428571","0.546875","1"
"160851","0.9553571428571429","0.875","1"
"160862","0.9776785714285714","0.921875","1"
"160869","0.9330357142857143","0.75","1"
"160936","0.9955357142857143","0.984375","1"
"160962","0.9129464285714286","0.8125","1"
"160995","0.7455357142857143","0.515625","1"
"161022","0.9330357142857143","0.53125","1"
"161024","0.8973214285714286","0.640625","1"
"161052","0.96875","0.8125","1"
"161056","0.75","0.578125","1"
"161084","0.8883928571428571","0.734375","1"
"161092","0.9821428571428571","0.953125","1"
